Name,Data Type,Scope,Description
C1,COUNTER,controller,
MBIT,BOOL,controller,
Robot_5_Enable,BOOL,controller,
Robot_5_Run,BOOL,controller,
Robot_Enable,INT,controller,
T1,TIMER,controller,
T10,TIMER,controller,
T11,TIMER,controller,
T12,TIMER,controller,
T13,TIMER,controller,
T14,TIMER,controller,
T15,TIMER,controller,
T16,TIMER,controller,
T17,TIMER,controller,
T18,TIMER,controller,
T19,TIMER,controller,
T2,TIMER,controller,
T20,TIMER,controller,
T21,TIMER,controller,
T22,TIMER,controller,
T23,TIMER,controller,
T24,TIMER,controller,
T3,TIMER,controller,
T4,TIMER,controller,
T5,TIMER,controller,
T6,TIMER,controller,
T7,TIMER,controller,
T8,TIMER,controller,
T9,TIMER,controller,
Manual_5_Load_Mir,BOOL,program:Fanuc_at_5,
Manual_5_Tmr,TIMER,program:Fanuc_at_5,
Manual_Robot_Control_5,BOOL,program:Fanuc_at_5,
Ready_for_Mir,BOOL,program:Fanuc_at_5,
Reset_5_Tmr,TIMER,program:Fanuc_at_5,
Robot_5_Cycle_Stop,BOOL,program:Fanuc_at_5,
Robot_5_Home,BOOL,program:Fanuc_at_5,
Robot_5_Run_Off,TIMER,program:Fanuc_at_5,
Robot_5_Start,BOOL,program:Fanuc_at_5,
Robot_5_Start_Tmr,TIMER,program:Fanuc_at_5,
Robot_5_State,DINT,program:Fanuc_at_5,
Robot_5_Tmr,TIMER,program:Fanuc_at_5,
Robot_5_Tmr_2,TIMER,program:Fanuc_at_5,
SS1_Auto_To_Run_Tmr,TIMER,program:Fanuc_at_5,
Tmr_1,TIMER,program:Fanuc_at_5,
Tmr_2,TIMER,program:Fanuc_at_5,
Tmr_3,TIMER,program:Fanuc_at_5,
